site_id,latitude,longitude,pop,priority_category,priority_weight
I_00384,16.73397344686988,107.37973208535486,16.455007470636488,residential,2.2
I_00385,16.268292762172216,107.37146293502917,85.01355806380181,residential,2.2
I_00386,16.629012893998777,107.34726802938167,13.291312001199463,residential,2.2
I_00387,16.084424940331196,107.36249756702937,1002.4461885476119,residential,2.2
I_00388,16.30139800992347,107.96064665414406,68.656851875098,residential,2.2
I_00389,16.543042311130158,107.4232629026885,45549.6422286596,residential,3.7
I_00390,16.313790804166157,107.70498702797481,14.739256472310332,normal,1.0
I_00391,16.241484831878598,107.20690390994632,540.6548982178655,residential,2.2
I_00392,16.545386718772946,107.42236479104241,38399.8811424043,residential,3.7
I_00393,16.36758356128997,107.11874620475177,1089.3330017877606,residential,2.2
I_00394,16.32634698855693,107.71028114545659,11.382753533655723,normal,1.0
I_00395,16.352988242009964,107.05916559686415,33.25416330511672,residential,2.2
I_00396,16.084349158101965,107.36261123674258,1457.1734378548272,residential,2.2
I_00397,16.734170780167275,107.37984477085125,19.906852519986177,residential,2.2
I_00398,16.342303446065195,107.91810373327378,4005.0731400180052,residential,3.7
I_00399,16.372397663581047,107.63184421646264,94.32499023384187,normal,1.0
I_00400,16.358657318246916,107.76822389158279,243.05255635849804,normal,1.0
I_00401,16.270448501493263,107.97654444724986,5104.099918576871,residential,2.2
I_00402,16.243910217650328,107.24982004138421,13781.557495503093,residential,2.2
I_00403,16.460101102748393,107.63753388553542,203.1478258976484,residential,4.7
I_00404,16.471179398400203,107.61269648946929,63649.24735487639,residential,7.2
I_00405,16.424482664449663,107.48413930468264,54.36218638356615,normal,1.0
I_00406,16.528186128160907,107.27162862766785,18.813893121939685,residential,2.2
I_00407,16.555942563959874,107.3201348919426,433.0726163162575,residential,2.2
I_00408,16.655049307375297,107.37653463137158,28052.264542957662,residential,2.2
I_00409,16.11009854504203,107.65177674489709,263.78631963592477,normal,1.0
I_00410,16.33873927336165,107.6342555231463,175.72651103971427,normal,1.0
I_00411,16.42315029952435,107.82609358288721,2772.355260651414,normal,1.0
I_00412,16.524573301546788,107.69836801437167,44737.2492101622,normal,1.0
I_00413,16.35883316495408,107.04747889883042,252.02475773668732,residential,2.2
I_00414,16.31147223302988,107.74515526287225,163.48769358211433,residential,3.7
I_00415,16.314890127068775,107.70558285660094,7.607012691039623,normal,1.0
I_00416,16.33915140846439,107.63205112307286,189.5179144372234,normal,1.0
I_00417,16.380515607891212,107.05436884272522,1073.5291505771916,residential,2.2
I_00418,16.329412082640108,107.71042081291694,10.709891677478568,normal,1.0
I_00419,16.425249659432414,107.48549297001077,57.644845842673526,normal,1.0
I_00420,16.64237385315222,107.50076599721118,20896.923230634107,residential,2.2
I_00421,16.34924440439531,107.44503817830872,328.26271509260516,normal,1.0
I_00422,16.607554021680603,107.37123409584574,243.65878028456157,residential,3.7
I_00423,16.45287633851242,107.54597801695418,13162.308205707597,residential,3.7
I_00424,16.314325739488037,107.08822304625767,9.448883817060992,residential,2.2
I_00425,16.423649148863998,107.82485853703568,2883.145920864051,normal,1.0
I_00426,16.380174470480245,107.05321609628253,1312.095401003938,residential,2.2
I_00427,16.218760595289883,107.71759170983086,12.62417234302199,normal,1.0
I_00428,16.312810409685678,107.74564761625393,109.78241395037223,residential,3.7
I_00429,16.445938556322723,107.49679588249091,11.572436114339983,normal,1.0
I_00430,16.376975060265565,107.8566572806423,3990.174131331364,normal,1.0
I_00431,16.272907927179794,107.97586206404347,3776.8199628508623,residential,2.2
I_00432,16.657586592181723,107.37586551565049,18366.049850629355,residential,2.2
I_00433,16.23924897005593,107.20856166339462,518.3101878586981,residential,2.2
I_00434,16.311964115984406,107.7174699242458,19.904511963434476,normal,1.0
I_00435,16.307793614165966,107.38838639462789,412.5874827214483,residential,2.2
I_00436,16.272466848879844,107.86979529414808,15406.552524904582,hospitals,6.0
I_00437,16.1131430808669,107.39449331517535,1184.7102521540928,residential,2.2
I_00438,16.39559834317691,107.59286574978535,149.22378812277543,normal,1.0
I_00439,16.366740716779695,107.1200546939207,813.4236949869942,residential,2.2
I_00440,16.293525749913936,107.34480421333062,812.8982620935175,residential,2.2
I_00441,16.599952060600508,107.3851240042553,382.11646683300495,residential,3.7
I_00442,16.11876793925103,107.33615935904474,1533.732279013031,residential,4.2
I_00443,16.41663130627335,107.49944997066585,87.26017000828949,normal,1.0
I_00444,16.267017385571055,107.37073214464355,84.39854563089676,residential,2.2
I_00445,16.310491638030665,107.71745113777386,20.8534523718769,normal,1.0
I_00446,16.08724715343012,107.36275674854878,1259.8564929943582,residential,2.2
I_00447,16.334918196953303,107.73294240157398,12.41764948034368,residential,3.7
I_00448,16.270184971515764,107.97696980904296,3649.896395971837,residential,2.2
I_00449,16.73174865590939,107.3801344168521,18.398835576188233,residential,2.2
I_00450,16.454667006025474,107.72331493669367,10569.930789803404,residential,3.7
I_00451,16.295665937758493,107.34574313604493,530.082012426854,residential,2.2
I_00452,16.36202059057704,107.58535677538868,20.780606340176547,normal,1.0
I_00453,16.32652049664454,107.6961027710198,55.746085516913595,normal,1.0
I_00454,16.229654216699238,108.08156884002723,8109.074879336938,hospitals,6.0
I_00455,16.42707553662132,107.4832263289129,44.82404712323493,normal,1.0
I_00456,16.368269751077705,107.67439784314374,106.44672690125728,normal,1.0
I_00457,16.329101319845194,107.1703314069241,1368.204252023109,residential,2.2
I_00458,16.21980202864386,107.17946955304244,37.35610769695486,residential,2.2
I_00459,16.39760969845284,107.71829809623816,2213.8610476732074,residential,2.2
I_00460,16.312608728328122,107.15200217715535,61.78206845465156,normal,1.0
I_00461,16.11298456317537,107.39390434274448,791.0274095883777,residential,2.2
I_00462,16.394476085886893,107.74330254926114,119.96946571958485,normal,1.0
I_00463,16.338076279231085,107.6318719320586,178.71672675302779,normal,1.0
I_00464,16.11044076929567,107.65154119986512,203.1932091665274,normal,1.0
I_00465,16.348465072346862,107.44337971343562,501.52921958905534,normal,1.0
I_00466,16.392871364166478,107.48095634850358,2005.4554010247552,normal,1.0
I_00467,16.31594006307926,107.70426589626884,14.366917906697859,normal,1.0
I_00468,16.376283988436576,107.45967608173443,66.00996537399168,normal,1.0
I_00469,16.311222432559717,107.999940871915,2936.9195463616597,residential,2.2
I_00470,16.394834796533356,107.47826900111997,2219.0769918851383,normal,1.0
I_00471,16.607366673805732,107.37038783320843,303.6004881671459,residential,3.7
I_00472,16.450025495401704,107.65348685793093,1090.3591204813683,normal,1.0
I_00473,16.27255052000862,107.86881716548885,13692.591975102654,hospitals,6.0
I_00474,16.3943946342374,107.59315071612383,211.25947553888918,normal,1.0
I_00475,16.29390414138051,107.34369883246738,1011.9853318679277,residential,2.2
I_00476,16.7335575690441,107.37916975108588,15.554270324699148,residential,2.2
I_00477,16.515369059666366,107.54069284406782,29665.84912536753,residential,2.2
I_00478,16.310605874700467,107.74438791138418,96.53833373238977,industrial,2.5
I_00479,16.417160434483655,107.5005908577683,72.9160163687585,normal,1.0
I_00480,16.45341887284558,107.7239253138084,10997.642587488084,residential,5.7
I_00481,16.11444731948784,107.39463453315986,769.5952207217849,residential,2.2
I_00482,16.534930682638734,107.3093046850159,20.55004666571847,residential,2.2
I_00483,16.32600723887675,107.6958976408653,65.98028091249775,normal,1.0
I_00484,16.59880810858958,107.38615635442156,324.248421188592,residential,3.7
I_00485,16.335067559867724,107.73287829349849,14.334022692957967,residential,3.7
I_00486,16.32897650256813,107.41194008595973,120.90990403298949,residential,2.2
I_00487,16.349769473200176,107.4428458876313,262.8125363118846,normal,1.0
I_00488,16.34983018060348,107.44529662320765,471.3182955379084,normal,1.0
I_00489,16.085843137258145,107.35988309626002,1101.7748169054232,residential,2.2
I_00490,16.31308750345721,107.08915224166836,9.498560472531162,residential,2.2
I_00491,16.329003860729816,107.6195323054139,619.758462705256,normal,1.0
I_00492,16.34798519120409,107.68643146904765,12.986581867373514,normal,1.0
I_00493,16.349500155609096,107.44506152118902,427.0880482978822,normal,1.0
I_00494,16.335108273491567,107.73491892300217,15.145454915798187,residential,3.7
I_00495,16.360409709499628,107.58604950405599,11.444372648277787,normal,1.0
I_00496,16.33533672711731,107.7333647441699,15.69465723900081,residential,3.7
I_00497,16.22337387121122,108.0425452368519,253.23877943727507,normal,1.0
I_00498,16.34693699372907,107.68737881090468,14.912374373206054,normal,1.0
I_00499,16.424936137402106,107.48424427914131,54.93618621081618,normal,1.0
I_00500,16.266334464067697,107.37326095513879,78.87791961201272,residential,2.2
I_00501,16.142295804701472,107.75820499963137,210.23073987823864,residential,2.2
I_00502,16.305526359986057,107.20379796815911,59.74331898122079,residential,2.2
I_00503,16.358702719531042,107.0487078919573,343.1449016508664,residential,2.2
I_00504,16.084965627107078,107.3617506773051,744.28055833002,residential,2.2
I_00505,16.37836831300889,107.59079094160562,153.56585716015726,normal,1.0
I_00506,16.228654519834027,108.08217125637171,6464.303900679106,hospitals,6.0
I_00507,16.352972420788696,107.05839798418992,22.933344952499496,residential,2.2
I_00508,16.164171826529028,107.71785357322135,6733.949721515916,residential,5.2
I_00509,16.37650932269884,107.86005667507638,2832.6509727165017,normal,1.0
I_00510,16.425059417870976,107.48504163375702,43.43737067783142,normal,1.0
I_00511,16.62930514185714,107.34738122963472,12.087234058421132,residential,2.2
I_00512,16.452030314282517,107.65450349930929,1289.5430649810592,normal,1.0
I_00513,16.532261691331332,107.27335226646878,23.104015295292673,residential,2.2
I_00514,16.329500052160807,107.17120737728787,1408.5906645638076,residential,2.2
I_00515,16.08409116255942,107.36249867656134,1099.573392672837,residential,2.2
I_00516,16.724468348937247,107.40279061967625,210.23108494196637,residential,2.2
I_00517,16.417263506743748,107.50326585227884,71.51466454354549,normal,1.0
I_00518,16.600625934614104,107.3865497114238,371.11164854530404,residential,3.7
I_00519,16.3129761498277,107.08852421849498,10.892724467850572,residential,2.2
I_00520,16.376228273433707,107.85835527657328,3131.106005263296,normal,1.0
I_00521,16.37886322045183,107.59255077442235,172.38959470513805,normal,1.0
I_00522,16.39802647538277,107.59284037212818,205.59331505261827,normal,1.0
I_00523,16.531792161492312,107.27206944536887,23.055334363315655,residential,2.2
I_00524,16.33953980916418,107.63392448768504,180.24095022632653,normal,1.0
I_00525,16.118342846403024,107.33552184717357,2303.90294530876,residential,4.2
I_00526,16.29541600205017,107.34451759834266,976.3295929867355,residential,2.2
I_00527,16.327863555305505,107.41228213562648,111.32217295594599,residential,2.2
I_00528,16.561367841881435,107.59749048478963,10434.013724927534,residential,2.2
I_00529,16.293593091697662,107.34509749652423,834.4224309722173,residential,2.2
I_00530,16.37086196832366,107.67295547280358,117.25472252640218,normal,1.0
I_00531,16.22146738177166,107.18041265037745,25.39682680069634,residential,2.2
I_00532,16.513700370321455,107.6439343374963,1340.4614269380338,residential,2.2
I_00533,16.376639981259014,107.85643443629147,3273.403021483425,normal,1.0
I_00534,16.59942580054557,107.3857745444372,331.3987712008059,residential,3.7
I_00535,16.22193146642123,108.04532735857009,259.4768370649439,normal,1.0
I_00536,16.418059996546052,107.50297789912896,108.59694067349088,normal,1.0
I_00537,16.641733854287295,107.50383588808238,13781.392494580245,residential,2.2
I_00538,16.423899496465864,107.48320421810622,39.79056104840091,normal,1.0
I_00539,16.22187959555474,107.19178840180822,20.324660179759917,residential,2.2
I_00540,16.310836795873293,107.71820022219482,25.856200623313516,normal,1.0
I_00541,16.36897015292674,107.67502682270928,153.89071358456252,normal,1.0
I_00542,16.303306836601546,107.20199454975247,56.59736312309955,residential,2.2
I_00543,16.381137160482623,107.59265001149758,161.1588287884907,normal,1.0
I_00544,16.22963611705182,108.07993780727418,8735.238814531218,hospitals,6.0
I_00545,16.369178028686967,107.67327262015458,120.55944653978511,normal,1.0
I_00546,16.219293650122513,107.71987179263026,15.73509610853657,normal,1.0
I_00547,16.31072308423121,107.7187349423052,27.953219816161997,normal,1.0
I_00548,16.3766635639427,107.85639709524484,2365.868954462225,normal,1.0
I_00549,16.398847150745073,107.7162975427932,2164.8891148314087,residential,2.2
I_00550,16.32716776965396,107.71043252524619,16.982009810147783,normal,1.0
I_00551,16.630828255228685,107.34887415854527,13.631291758939582,residential,2.2
I_00552,16.22166454665096,108.04279849566284,247.11104057115077,normal,1.0
I_00553,16.628858508950803,107.34953461970856,10.68594977421469,normal,1.0
I_00554,16.38403120719539,107.05249113613857,995.7896998007925,residential,2.2
I_00555,16.396622989768176,107.59375400706944,264.2029143730678,normal,1.0
I_00556,16.289198763178494,108.04858782009043,101.86348293778123,normal,1.0
I_00557,16.11302838905575,107.39368542176457,910.4395318483504,residential,2.2
I_00558,16.16457057374294,107.71915328320783,5266.500612515912,residential,5.2
I_00559,16.339061426574737,107.53604866024882,54.12099230229479,normal,1.0
I_00560,16.555395427486033,107.3204037995811,509.87749861804457,residential,2.2
I_00561,16.398719948610932,107.71663052411243,1612.0039954649574,residential,2.2
I_00562,16.087048499898664,107.38619380820883,102.3334811274493,residential,2.2
I_00563,16.327927301514425,107.70889534626016,13.531880319613474,normal,1.0
I_00564,16.289211892157148,108.04713153454145,56.35969207132236,normal,1.0
I_00565,16.1130032096221,107.39431400417212,1296.3436272255028,residential,2.2
I_00566,16.32382289451703,107.69482106969691,62.68356490890016,normal,1.0
I_00567,16.221795805595374,108.0435441542089,298.10708381329295,normal,1.0
I_00568,16.220748721901973,107.71850801716637,17.903056478976957,normal,1.0
I_00569,16.268062879515877,108.02810654650744,483.90425006351927,normal,1.0
I_00570,16.21964496016287,107.71937958463118,12.16592207921651,normal,1.0
I_00571,16.312928539072225,107.1509463817085,52.36860778048835,normal,1.0
I_00572,16.119060524804624,107.33545601640974,2855.5245495240943,residential,4.2
I_00573,16.294703520491648,107.3460091486368,671.2202868558926,residential,2.2
I_00574,16.39712858766481,107.5952041983638,189.12926753767542,normal,1.0
I_00575,16.312175063037348,107.15102408599309,42.329091924814364,normal,1.0
I_00576,16.267201673357057,107.37150912356036,78.65855097776544,residential,2.2
I_00577,16.45310161288744,107.72010058459486,8976.202670608625,residential,8.7
I_00578,16.39749216090588,107.59211907611393,150.80515500280154,normal,1.0
I_00579,16.358018516756726,107.76824255367512,131.02725415862466,normal,1.0
I_00580,16.55957083403025,107.59801999394395,11344.381955173549,residential,2.2
I_00581,16.295463153823572,107.34465997278899,564.2513009239453,residential,2.2
I_00582,16.5068865550308,107.58028396441807,1630.4196743883226,residential,2.2
I_00583,16.33816070970859,107.63525222461264,131.61583761858074,normal,1.0
I_00584,16.306576068439515,107.38565326790014,415.87125070779143,residential,2.2
I_00585,16.1418708885981,107.75828081715049,267.4370306290152,residential,2.2
I_00586,16.452078986801716,107.72228490380395,16212.874413646332,residential,5.7
I_00587,16.330074257107853,107.70960146756951,16.054030339911975,normal,1.0
I_00588,16.310022435876885,107.99936027981437,2734.95901900597,residential,2.2
I_00589,16.327927682062146,107.61981879347067,593.1063979043998,normal,1.0
I_00590,16.34204847417306,107.92020241453046,5495.926304961726,residential,3.7
I_00591,16.248855041606088,107.69066429877468,153.63984568302982,normal,1.0
I_00592,16.337531163035298,107.63483932745734,124.02505230676427,normal,1.0
I_00593,16.45487853719611,107.72203473260804,14631.978337243592,residential,5.7
I_00594,16.30195271615896,107.96126151261424,61.13157716335853,residential,2.2
I_00595,16.34314553163032,107.91919923923545,4137.892509850668,residential,3.7
I_00596,16.63130184542469,107.35033778726797,10.57088973607512,residential,2.2
I_00597,16.453355443449322,107.72244079387055,14223.698556631456,residential,5.7
I_00598,16.29490826975906,107.34604312944923,786.3479346661134,residential,2.2
I_00599,16.453034605057784,107.7236194670151,17437.941164071715,residential,5.7
I_00600,16.513931404573913,107.64411021250905,1514.9858331879138,residential,2.2
I_00601,16.31270006943001,107.74573281469198,101.4483592201424,residential,3.7
I_00602,16.230096504173797,108.08040832439767,5464.431783819205,hospitals,6.0
I_00603,16.378419778901762,107.59026463589883,158.32100310474982,normal,1.0
I_00604,16.733329718492158,107.38056321647022,14.562492091288972,residential,2.2
I_00605,16.302182872192976,107.96142075280203,105.01743626597923,residential,2.2
I_00606,16.310118060993794,107.71841184935028,30.4890422794701,normal,1.0
I_00607,16.32958561613502,107.17109787270866,1282.870451609563,residential,2.2
I_00608,16.733964007357017,107.38027547429306,20.28796621111356,residential,2.2
I_00609,16.354274263805056,107.06089454784082,22.001994938522124,residential,2.2
I_00610,16.657014978313807,107.37610239447642,28929.657760435548,residential,2.2
I_00611,16.289983293012195,108.04747249091369,95.91132492607179,normal,1.0
I_00612,16.45171177073377,107.54600926771249,23168.14260734437,residential,3.7
I_00613,16.641473704220708,107.50390970640389,17201.288895722493,residential,2.2
I_00614,16.639265694820192,107.50228592085827,16927.364744725393,residential,2.2
I_00615,16.425753617369807,107.4842966751159,48.051017359421074,normal,1.0
I_00616,16.310836235978808,107.71797693912661,24.53898110964057,normal,1.0
I_00617,16.339027363074145,107.53595388495411,83.01626919286942,normal,1.0
I_00618,16.113207222530352,107.39238380345748,1142.858176355864,residential,2.2
I_00619,16.415887729530557,107.50231845266072,73.91848062773191,normal,1.0
I_00620,16.22111158795548,107.18145366192496,20.98200649652096,residential,2.2
I_00621,16.311376875037876,107.74530858778853,176.0873068003769,residential,3.7
I_00622,16.218758752624808,107.71868420760626,12.464303743268143,normal,1.0
I_00623,16.378639322074946,107.45987601700689,82.75688969656204,normal,1.0
I_00624,16.367822087227918,107.67209917312,172.8754228252075,normal,1.0
I_00625,16.39465785575362,107.47988720223293,1617.5222931072099,normal,1.0
I_00626,16.47197638987858,107.61289626771091,42686.759276642624,residential,7.2
I_00627,16.228014027018453,108.08188127865965,8005.997007266812,hospitals,6.0
I_00628,16.560746056773496,107.59721517080608,10853.463703539393,residential,2.2
I_00629,16.22128126448783,107.19274292634248,30.07892063480112,residential,2.2
I_00630,16.340194971365747,107.63542713077858,153.38772386436645,normal,1.0
I_00631,16.33616322365295,107.73350804268419,11.887409385731836,residential,3.7
I_00632,16.60790993616065,107.3723718651981,165.87005837539246,residential,3.7
I_00633,16.421913440212244,107.82447105924744,3057.168997336635,normal,1.0
I_00634,16.312406439976627,107.71818088358002,25.474356887021024,normal,1.0
I_00635,16.348549148895724,107.44465042885655,335.1332585656796,normal,1.0
I_00636,16.598268156447222,107.38564138533897,355.9443431395786,residential,3.7
I_00637,16.39914750278834,107.7167866375641,2844.3920474544693,residential,2.2
I_00638,16.512665633720044,107.64288769900021,1231.7394326072138,residential,2.2
I_00639,16.30867192251511,107.3885117391122,260.5487730838371,residential,2.2
I_00640,16.450849104604288,107.65347412402873,1011.1219394183865,normal,1.0
I_00641,16.343844413781593,107.92002352945306,3874.3522025726706,residential,3.7
I_00642,16.34054900297757,107.91730581539802,3356.629115573711,residential,3.7
I_00643,16.31230265959787,107.7428918679891,116.79290427450097,residential,3.7
I_00644,16.532699900936816,107.27230390570155,21.761976798388865,residential,2.2
I_00645,16.580335299242424,107.32571614985532,47.20326739807977,residential,2.2
I_00646,16.29315516930977,107.34476685820685,555.268629689377,residential,2.2
I_00647,16.63066719941886,107.35079887997833,10.99092167901206,normal,1.0
I_00648,16.315761559232747,107.70508251392447,8.759889607920444,normal,1.0
I_00649,16.424001890309516,107.48421730863082,51.43054411244327,normal,1.0
I_00650,16.27236040275997,107.86930928483235,10127.138129347348,hospitals,6.0
I_00651,16.271215060092405,107.77652252142119,404.4667960761008,normal,1.0
I_00652,16.294621604776328,107.34459738926672,642.0810976949542,residential,2.2
I_00653,16.330666322475032,107.1700121138075,1059.7059682383072,residential,2.2
I_00654,16.381349385999982,107.05360856962096,698.1549628006495,residential,2.2
I_00655,16.32668317828063,107.41385908622064,84.23871801482375,residential,2.2
I_00656,16.45192836926131,107.54758853491687,19637.170372311375,residential,3.7
I_00657,16.107945344354455,107.65013898863916,246.71533557419855,normal,1.0
I_00658,16.57871129961856,107.32681590621239,50.671627378397474,residential,2.2
I_00659,16.119511268073264,107.33614910660883,2300.3938263840273,residential,4.2
I_00660,16.334330741302615,107.73260025089074,10.777381515570054,residential,3.7
I_00661,16.515102169290877,107.53953608774907,27870.601188905734,residential,2.2
I_00662,16.600128918280603,107.38843981058474,325.0792956504965,residential,3.7
I_00663,16.36063742695324,107.58569195526725,11.858451135784813,normal,1.0
I_00664,16.311838096230968,107.71931035394259,18.1617475122812,normal,1.0
I_00665,16.31108963433897,107.74173895687117,104.83677001809126,residential,3.7
I_00666,16.3019557455975,107.96370757539118,78.57228327922006,residential,2.2
I_00667,16.248611850620758,107.31027604320653,64.74454905123034,normal,1.0
I_00668,16.561962166685852,107.59810794607749,10694.191064816632,residential,2.2
I_00669,16.08419916296916,107.36198015963157,861.9048774521885,residential,2.2
I_00670,16.561726874076747,107.5972825679938,11134.977142670721,residential,2.2
I_00671,16.59943449632463,107.38552427473249,548.1074695784829,residential,3.7
I_00672,16.451320818479292,107.54801261935988,18266.129610109747,residential,3.7
I_00673,16.310629001987138,107.99848294336384,2607.4718313127546,residential,2.2
I_00674,16.3585239815841,107.768053796379,214.48364000140393,normal,1.0
I_00675,16.34153346987945,107.91962873163399,5807.92199704025,residential,3.7
I_00676,16.266445553938407,108.02681647217456,819.8824008160344,normal,1.0
I_00677,16.734623573695504,107.38149556521071,21.102816580224687,residential,2.2
I_00678,16.348474012265665,107.6868903611268,13.789646313701407,normal,1.0
I_00679,16.22131833770803,107.179152494625,37.430474389072664,residential,2.2
I_00680,16.119878645429992,107.33575699240407,2726.0216534072806,residential,4.2
I_00681,16.3598738351208,107.58459520119672,13.153028497440895,normal,1.0
I_00682,16.268574304623183,108.02737672511377,526.8637629974153,normal,1.0
I_00683,16.344022352394905,107.91741275301055,3543.9473378900993,residential,3.7
I_00684,16.378108461680984,107.46049008829664,62.397479512101,normal,1.0
I_00685,16.641085229816863,107.50265986325549,21460.24734307348,residential,2.2
I_00686,16.326774036907448,107.69689994124933,48.525448474222145,normal,1.0
I_00687,16.307263744554586,107.38891537140441,270.77589938642996,residential,2.2
I_00688,16.313574666227304,107.15098193668297,47.269601168720484,normal,1.0
I_00689,16.119624471264043,107.3365105444077,1543.6855101055246,residential,4.2
I_00690,16.23969513765307,107.2077143411301,516.5917535320552,residential,2.2
I_00691,16.222903601965463,108.04500583930023,310.7187450285005,normal,1.0
I_00692,16.248916701633526,107.6885243420425,261.2595138035656,normal,1.0
I_00693,16.269885064955016,107.86857995783386,14155.930931199875,hospitals,6.0
I_00694,16.59861305465932,107.38676931677354,342.28224485526965,residential,3.7
I_00695,16.3105865122365,107.99910751412907,1865.1315190218581,residential,2.2
I_00696,16.270749929392483,107.77631548651227,432.11150672366614,normal,1.0
I_00697,16.73436565160876,107.38009319667579,19.38016030647591,residential,2.2
I_00698,16.395110611735753,107.59415936922758,244.2154721513383,normal,1.0
I_00699,16.350094568100197,107.44481989270943,412.3312510765518,normal,1.0
I_00700,16.3782893753641,107.45945878383384,54.93142344678159,normal,1.0
I_00701,16.289118987763143,108.04832500746336,61.98995746074242,normal,1.0
I_00702,16.11864277134631,107.33670901276875,2627.197023671396,residential,4.2
I_00703,16.113817856994665,107.39243833173751,1117.1922582465609,residential,2.2
I_00704,16.639228755894433,107.50233333842888,13116.02888530318,residential,2.2
I_00705,16.452195199733154,107.54768078564089,23552.05138083176,residential,5.7
I_00706,16.339959996918665,107.53747186618997,76.78632529078212,normal,1.0
I_00707,16.394842989684804,107.47871335374643,1942.0746335199028,normal,1.0
I_00708,16.358033970648638,107.04748232126038,273.15457473762774,residential,2.2
I_00709,16.269383403056093,108.02649543920664,707.2909225216217,normal,1.0
I_00710,16.084836559077072,107.38643050242926,64.40575342275962,residential,2.2
I_00711,16.112411231511253,107.39369377813544,1147.364020770037,residential,2.2
I_00712,16.271785058950226,107.86960946428921,17605.633303181705,hospitals,6.0
I_00713,16.398147158843276,107.71589627920196,2496.540397346225,residential,2.2
I_00714,16.580710361889405,107.32572209526232,41.484386092933605,residential,2.2
I_00715,16.725706208866914,107.40561307572835,176.33856109225954,residential,2.2
I_00716,16.082698422210775,107.38619768104971,92.6816506632108,residential,2.2
I_00717,16.228486000913872,108.07955089163464,7778.408366151896,hospitals,6.0
I_00718,16.733178588881753,107.38131465285866,18.70026017972771,residential,2.2
I_00719,16.424895826530168,107.4837466950078,52.69924076354708,normal,1.0
I_00720,16.599194539517175,107.38530952482782,581.8922995134982,residential,3.7
I_00721,16.221915564249596,107.1937202533419,20.249049862997968,residential,2.2
I_00722,16.425347806124858,107.48507902549895,32.74090806995736,normal,1.0
I_00723,16.113921757326985,107.39428540558768,1239.0756250520517,residential,2.2
I_00724,16.164655415909927,107.72124122346024,5774.099245445931,residential,5.2
I_00725,16.338582310648302,107.53497377251146,81.80836954571232,normal,1.0
I_00726,16.359886086172,107.04756219466776,272.4607605423607,residential,2.2
I_00727,16.451313973532084,107.6550932623635,1163.001588789876,normal,1.0
I_00728,16.34867641913269,107.4456269585594,381.60379924396847,normal,1.0
I_00729,16.42183756234663,107.82408104070144,2548.074033890626,normal,1.0
I_00730,16.314382871480955,107.0888921908126,14.761427963323326,residential,2.2
I_00731,16.271104892630117,107.97862719985024,4415.956972976862,residential,2.2
I_00732,16.424894745696694,107.48373116008027,39.99191614833364,normal,1.0
I_00733,16.451069522792597,107.54746416706189,14348.99626174985,residential,3.7
I_00734,16.46005785534888,107.63626432805354,177.01368292408813,residential,4.7
I_00735,16.357495562660368,107.0480922411077,227.8389007843952,residential,2.2
I_00736,16.39477340656527,107.74309782254572,117.29357408345003,residential,2.2
I_00737,16.556122794325344,107.31833857465993,465.2222776278495,residential,2.2
I_00738,16.29474672845813,107.34754936959524,664.6610774068639,residential,2.2
I_00739,16.416923479797028,107.50254519006894,59.28667588480726,normal,1.0
I_00740,16.308859671866383,107.99882944198754,2279.6044408035586,residential,2.2
I_00741,16.264465187680088,107.68360349424766,137.8310296499236,normal,1.0
I_00742,16.248821251305195,107.68982672169642,200.01036865835061,normal,1.0
I_00743,16.358405470776653,107.58341471371698,21.187582836720892,normal,1.0
I_00744,16.244138740109538,107.25026775547488,11635.625387769454,residential,2.2
I_00745,16.33465610007546,107.73306230874698,11.77307287366498,residential,3.7
I_00746,16.37734234070868,107.85718946640588,3462.5089109181044,normal,1.0
I_00747,16.302135595168654,107.96080637387651,81.04732983833644,residential,2.2
I_00748,16.083956979252566,107.36247247048954,1050.0483813868732,residential,2.2
I_00749,16.220077352223203,107.71986736767045,11.71888922426221,normal,1.0
I_00750,16.395490265694114,107.7429226460568,194.2243079148796,residential,2.2
I_00751,16.326826549817145,107.71161811487224,15.41845796198814,normal,1.0
I_00752,16.14274668538401,107.75799985106323,296.8343618099354,residential,2.2
I_00753,16.451068854508854,107.54786270738417,23945.366990912633,residential,3.7
I_00754,16.3779752917214,107.45950406595223,47.346636377785124,normal,1.0
I_00755,16.294233352331258,107.34461038550475,665.4585154437494,residential,2.2
I_00756,16.115624669570842,107.39329866024167,688.284282073725,residential,2.2
I_00757,16.294426438713906,107.34379082722108,690.1884609124462,residential,2.2
I_00758,16.382730924040874,107.05490991354935,1212.5478389357434,residential,2.2
I_00759,16.39378694371803,107.48072992229365,1944.6718166188307,normal,1.0
I_00760,16.24827651245198,107.68938503192928,256.5765952974162,normal,1.0
I_00761,16.2447591838476,107.24848638521573,16194.79598819311,residential,2.2
I_00762,16.247401055228735,107.6897864316416,226.9192481747197,normal,1.0
I_00763,16.51378012612671,107.640648448946,1478.1637574430529,residential,2.2
I_00764,16.338249600285696,107.53828642790195,53.81364529459221,normal,1.0
I_00765,16.423894571080215,107.4837005957007,55.50422620503518,normal,1.0
I_00766,16.308781487955383,107.99813062392526,1737.7156197481609,residential,2.2
I_00767,16.30371443456268,107.96309324991269,74.61177315866838,residential,2.2
I_00768,16.339085780411992,107.53609065155206,60.471162767124646,normal,1.0
I_00769,16.34867347368459,107.68869776540855,12.27456656282129,normal,1.0
