site_id,latitude,longitude,pop,priority_category,priority_weight
I_00304,16.166160250008172,107.69756328665405,3380.7614321081082,residential_clean,2.2
I_00305,16.32699680600312,107.41209281700336,100.49967410974347,residential_clean,2.2
I_00306,16.329872194478178,107.73867628704804,1316.0281249530738,residential_clean,3.7
I_00307,16.463333209125075,107.43038455869436,23.78846842422693,normal,1.0
I_00308,16.733942213418377,107.39535857146126,36.57667621068946,residential_clean,2.2
I_00309,16.3300179724686,107.9342640017249,896.7956622178947,normal,1.0
I_00310,16.19558785790944,107.72317329950516,1065.6522247193307,residential_clean,2.2
I_00311,16.50273960078091,107.62107188916059,31.106147228635464,residential_clean,2.2
I_00312,16.328946120674463,107.41165936646071,65.71475642724671,residential_clean,2.2
I_00313,16.18584739094872,107.30358744693454,677.087919886234,residential_clean,2.2
I_00314,16.694254620562063,107.37642523517589,2414.338056446541,residential_clean,4.7
I_00315,16.247005773335033,107.30870359160126,107.59496389035355,normal,1.0
I_00316,16.311076067617655,107.14934427443073,35.2469479029697,normal,1.0
I_00317,16.112686722348773,107.32999813368136,842.9297755536957,residential_clean,4.2
I_00318,16.49076700467367,107.74624328681362,2774.745337359446,normal,1.0
I_00319,16.51565977762525,107.64225901103252,698.446177319208,residential_clean,2.2
I_00320,16.69304919193892,107.37807492625676,2509.6046828644526,residential_clean,4.7
I_00321,16.142853537534116,107.75757867941772,135.82041506014534,residential_clean,2.2
I_00322,16.73373018780436,107.39553752689962,43.14107390000103,residential_clean,2.2
I_00323,16.34270388277657,107.15245641933068,3839.4101789617253,residential_clean,2.2
I_00324,16.079863516537383,107.35968631787064,376.28184861901286,residential_clean,2.2
I_00325,16.21979648697873,107.18741096988857,62.89124595296971,residential_clean,2.2
I_00326,16.46728055319753,107.59007321447022,115722.4987451488,command_centers_clean,12.7
I_00327,16.349095318776765,107.44685376973351,182.6046863174636,normal,1.0
I_00328,16.368631601020063,107.04673619057975,564.8819318557021,residential_clean,2.2
I_00329,16.1140993041131,107.32991918098735,910.7956294900481,residential_clean,4.2
I_00330,16.344953230450574,107.15255007785609,3668.9248928801117,residential_clean,2.2
I_00331,16.109231926736168,107.39587839069225,473.96595108403153,residential_clean,2.2
I_00332,16.313346560068123,107.15083153908463,27.39561040108167,normal,1.0
I_00333,16.329568760154,107.41277158689256,53.33011241463164,residential_clean,2.2
I_00334,16.36762497790875,107.04716867133554,917.2444829166358,residential_clean,2.2
I_00335,16.24913860066413,107.30811287943796,103.6685058050372,normal,1.0
I_00336,16.397248081969543,107.07174471174464,84.90315299764315,residential_clean,2.2
I_00337,16.25793585393614,107.23679382112942,9230.43829679039,residential_clean,5.2
I_00338,16.64459741100726,107.34243676867332,372.45244214018265,residential_clean,2.2
I_00339,16.32751708596778,107.70221716724579,30.49271946071649,normal,1.0
I_00340,16.352305163589985,107.44590618930737,220.60676243464007,normal,1.0
I_00341,16.16830844438485,107.69609152467746,3519.7692528723305,residential_clean,2.2
I_00342,16.274301309474232,107.8697231830671,1171.8758986783866,hospitals_clean,6.0
I_00343,16.463584557385495,107.42973208515484,18.529150697614362,normal,1.0
I_00344,16.493677420600278,107.74728710935004,4034.2997625903026,normal,1.0
I_00345,16.18215999657794,107.30111125635473,642.9847008087609,residential_clean,2.2
I_00346,16.32999692674789,107.73799536632482,954.1083289282344,residential_clean,3.7
