site_id,i_ref,latitude,longitude,pop,priority_category,priority_weight,slope,dist_to_road_m,in_water
J_00481,I_00729,16.495059878038926,107.57152126497407,43940.56014299393,command_centers_clean,12.7,0.0,3.6244279577843783,False
J_00482,I_00543,16.493582526272792,107.59805893396438,42126.89920425415,residential_clean,2.2,0.0,16.06047882032851,False
J_00483,I_00543,16.49361895624221,107.59799178853156,42126.89920425415,residential_clean,2.2,0.0,17.431935824741196,False
J_00484,I_00543,16.49354292896618,107.59813191721996,42119.508189201355,residential_clean,2.2,0.0,6.725581650700871,False
J_00485,I_00543,16.493555831944136,107.59810813526725,42119.508189201355,residential_clean,2.2,0.0,9.767403795462231,False
J_00486,I_00543,16.49268924645576,107.59973542635998,41344.65917015076,residential_clean,2.2,0.0,19.766303971600127,False
J_00487,I_00543,16.492954166181054,107.5994592858378,40968.023589134216,residential_clean,2.2,0.0,13.487081506828122,False
J_00488,I_01027,16.441597469308224,107.60862660438713,39888.35624456406,command_centers_clean,12.7,0.0,2.9096873023188956,False
J_00489,I_00543,16.491738040755443,107.60300873725174,36878.474241256714,residential_clean,2.2,0.0,18.861116740777064,False
J_00490,I_00543,16.48785829855886,107.60746274081457,35929.33008432388,residential_clean,2.2,0.0,5.572064380383193,False
J_00491,I_00702,16.46325666479923,107.55034292878587,33497.442504405975,command_centers_clean,12.7,0.0,9.49679823372876,False
J_00492,I_00702,16.45761831857852,107.55422246878543,30638.981029987335,command_centers_clean,12.7,0.0,10.108214431942784,False
J_00493,I_01027,16.454008478863347,107.61921206314778,30360.55804681778,command_centers_clean,12.7,0.0,23.32674299956243,False
J_00494,I_01027,16.44675081427368,107.6164959786628,26377.45764017105,command_centers_clean,12.7,0.0,16.23007928994206,False
J_00495,I_00702,16.434140403764054,107.58087203724992,24018.4204955101,command_centers_clean,12.7,0.0,21.219990961454684,False
J_00496,I_00289,16.501760190363672,107.58426480781662,23877.20892906189,residential_clean,2.2,0.0,76.89658267958488,False
J_00497,I_01027,16.45475822891645,107.62120605735839,23287.347569465637,command_centers_clean,12.7,0.0,15.10839208724749,False
J_00498,I_00543,16.499924992463544,107.59448732051773,22292.38914680481,residential_clean,2.2,0.0,5.323985572642018,False
J_00499,I_01027,16.448274026637737,107.61893991587746,21113.899878501892,command_centers_clean,12.7,0.0,7.07088012957321,False
J_00500,I_00657,16.19007133097488,108.13451959871226,0.0,normal,1.0,0.0,0.359025101365461,False
J_00501,I_00828,16.3523902918589,107.48684675477837,0.0,normal,1.0,0.0,13.207285780592962,False
J_00502,I_00625,16.442253128384824,107.79677813994286,0.0,normal,1.0,0.0,3.6976229796836715,False
J_00503,I_00742,16.309304796681765,107.81950630885405,0.0,normal,1.0,0.0,1738.976983494571,False
