site_id,i_ref,latitude,longitude,pop,priority_category,priority_weight,slope,dist_to_road_m,in_water
J_00621,I_00878,16.311073489098924,108.00318737489232,1588.1603169441223,residential_clean,2.2,0.0,2.6578313547251358,False
J_00622,I_00349,16.270973641203394,108.00414062913973,0.0,residential_clean,2.2,0.0,1.4227678487750304,False
J_00623,I_00254,16.262390193098323,107.94541147222121,0.0,residential_clean,2.2,0.0,1.8153745774988819,False
J_00624,I_00718,16.58817448103624,107.53120917630496,2313.882613182068,residential_clean,2.2,0.0,181.58087458991483,False
J_00625,I_00204,16.335947274472353,107.91848735231251,602.9117059707642,normal,1.0,0.0,248.5895224296056,False
J_00626,I_00471,16.228424370486497,108.04989779652551,182.93373203277588,normal,1.0,0.0,414.9659659882273,False
J_00627,I_00275,16.364862118844105,107.84036300703816,98.80155229568481,normal,1.0,0.0,107.71631277110882,False
J_00628,I_01041,16.319102755066023,107.92234273348505,666.8531737327576,normal,1.0,0.0,306.5686539600629,False
J_00629,I_00340,16.393680589284784,107.47486544097018,0.0,normal,1.0,0.0,1.3715700978754963,False
J_00630,I_01048,16.377040429644115,107.70951190457552,0.0,normal,1.0,0.0,0.21114271406346463,False
J_00631,I_00533,16.698747019425642,107.38117271746685,2643.580253124237,residential_clean,4.7,0.0,26.82852718037398,False
J_00632,I_00277,16.331318688055667,107.69461974702601,38.638768672943115,normal,1.0,0.0,113.84527592011722,False
J_00633,I_01173,16.51285562273466,107.64257103308792,938.1784725189209,residential_clean,2.2,0.0,62.74899873584613,False
J_00634,I_00275,16.366383657380414,107.83117525799436,98.80155229568481,normal,1.0,0.0,285.2874834074097,False
J_00635,I_00742,16.349672720860227,107.83441806970471,98.80155229568481,normal,1.0,0.0,486.48628193407194,False
J_00636,I_00753,16.36328092116883,107.7172368843959,0.0,normal,1.0,0.0,1.8467743782338104,False
J_00637,I_00304,16.165851652301814,107.72042337068132,2077.1472659111023,residential_clean,2.2,0.0,26.948766061507595,False
J_00638,I_00254,16.266778312121815,107.98169097365387,0.0,residential_clean,2.2,0.0,16.481849476572172,False
J_00639,I_00304,16.162359695263603,107.70922972354286,2439.336293697357,residential_clean,2.2,0.0,36.116469008502634,False
J_00640,I_00124,16.50359715667862,107.46255719399787,477.20249938964844,normal,1.0,0.0,4.6772200137759015,False
J_00641,I_00448,16.531444220532254,107.62709535575026,2244.811381816864,residential_clean,2.2,0.0,65.74835251736828,False
J_00642,I_01041,16.323385460686634,107.92869226854111,745.213098526001,normal,1.0,0.0,7.505048649648593,False
J_00643,I_00448,16.51843892711583,107.6374108105464,938.1784725189209,residential_clean,2.2,0.0,469.89102300464594,False
J_00644,I_01088,16.269398694647403,107.92215427428516,0.0,hospitals_clean,6.0,0.0,1.6032110018781227,False
J_00645,I_00856,16.64706617881949,107.34276210623104,1291.0327005386353,residential_clean,2.2,0.0,33.212431404930825,False
J_00646,I_00645,16.224287660919092,108.08234903599737,0.0,normal,1.0,0.0,9.417633001995585,False
J_00647,I_00855,16.322626704892063,107.77699803035648,0.0,residential_clean,3.7,0.0,22.629675389607698,False
J_00648,I_00414,16.37212443169747,107.81698150446647,98.80155229568481,normal,1.0,0.0,5.422001692295777,False
J_00649,I_00254,16.266522839616364,107.9538390109855,0.0,residential_clean,2.2,0.0,34.94146860942897,False
J_00650,I_00878,16.314438797298894,107.98288179762042,1847.9719400405884,residential_clean,2.2,0.0,27.569791195527618,False
J_00651,I_00857,16.504223824585317,107.4389668044593,2467.2147359848022,residential_clean,2.2,0.0,2.2436431799544163,False
J_00652,I_00069,16.280597231719188,107.87163858321337,1007.2502880096436,hospitals_clean,6.0,0.0,383.23437205419407,False
J_00653,I_00239,16.511107034138213,107.62227631977775,938.1784725189209,residential_clean,2.2,0.0,70.11935466538061,False
J_00654,I_00448,16.516478997628877,107.62855902142455,938.1784725189209,residential_clean,2.2,0.0,124.5549094952675,False
J_00655,I_00693,16.642622281447633,107.312522051076,1671.5076622962952,residential_clean,2.2,0.0,31.673510737489405,False
J_00656,I_01088,16.271776927988284,107.88090199433925,1007.2502880096436,hospitals_clean,6.0,0.0,1.6262829185578065,False
J_00657,I_00241,16.494974438997698,107.43153709409387,2339.1764822006226,residential_clean,2.2,0.0,15.09702606659858,False
J_00658,I_00254,16.30157106456278,107.97299578449721,1855.2564029693604,residential_clean,2.2,0.0,171.74347319582188,False
J_00659,I_00145,16.73494612759792,107.39996919147866,48.05093002319336,residential_clean,2.2,0.0,383.6037604020553,False
J_00660,I_00809,16.113481577125725,107.32585969873267,876.3254284858704,residential_clean,4.2,0.0,25.078140646635386,False
J_00661,I_00652,16.519234568153408,107.53306275020837,217.81069374084473,residential_clean,2.2,0.0,15.358090266366876,False
J_00662,I_00221,16.354712464313828,107.82901668721145,98.80155229568481,normal,1.0,0.0,358.33019376995793,False
J_00663,I_00729,16.51338820575337,107.53720292134021,663.5645208358765,command_centers_clean,12.7,0.0,0.3018857404556871,False
J_00664,I_01124,16.33096237847044,107.74253819003941,1173.8923206329346,residential_clean,3.7,0.0,1.4657203350410901,False
J_00665,I_01003,16.268805468465096,107.88649506517457,1000.0009198188782,hospitals_clean,6.0,0.0,2.869092831500188,False
